sample_id,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,confidence
1,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
2,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
3,2.783e-33,7.4199e-28,1.9783e-22,5.2743e-17,1.4062e-11,3.7491e-06,0.99958,0.00042064,1.5777e-09,5.9176e-15,2.2195e-20,1
4,0.39221,0.60778,2.2796e-06,8.5503e-12,3.207e-17,1.2029e-22,4.5116e-28,1.6922e-33,6.3469e-39,2.3806e-44,8.9289e-50,0
5,2.7012e-35,7.2018e-30,1.9201e-24,5.1193e-19,1.3649e-13,3.6389e-08,0.0097019,0.99029,3.7143e-06,1.3931e-11,5.2253e-17,1
6,1.1694e-13,3.1178e-08,0.0083126,0.99168,3.7195e-06,1.3951e-11,5.2327e-17,1.9626e-22,7.3613e-28,2.761e-33,1.0356e-38,1
7,1.4068e-11,3.7506e-06,0.99998,2.1128e-05,7.9247e-11,2.9723e-16,1.1148e-21,4.1815e-27,1.5684e-32,5.8825e-38,2.2064e-43,1
8,2.4195e-49,6.4508e-44,1.7199e-38,4.5854e-33,1.2225e-27,3.2595e-22,8.6902e-17,2.3169e-11,6.1773e-06,0.99999,3.7507e-06,1
9,4.0499e-18,1.0798e-12,2.8788e-07,0.076753,0.92324,3.4628e-06,1.2988e-11,4.8715e-17,1.8272e-22,6.8533e-28,2.5705e-33,1
10,0.99911,0.00088547,3.3212e-09,1.2457e-14,4.6722e-20,1.7524e-25,6.5729e-31,2.4653e-36,9.2467e-42,3.4682e-47,1.3008e-52,1
11,7.4032e-28,1.9738e-22,5.2625e-17,1.403e-11,3.7407e-06,0.99733,0.0026659,9.9992e-09,3.7505e-14,1.4067e-19,5.2761e-25,1
12,1.4687e-49,3.9159e-44,1.044e-38,2.7835e-33,7.4213e-28,1.9786e-22,5.2753e-17,1.4065e-11,3.7499e-06,0.99977,0.00022991,1
13,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
14,3.647e-06,0.97233,0.027662,1.0375e-07,3.8915e-13,1.4596e-18,5.4746e-24,2.0534e-29,7.7016e-35,2.8887e-40,1.0835e-45,1
15,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
16,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
17,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
18,1.9779e-22,5.2732e-17,1.4059e-11,3.7484e-06,0.99938,0.0006202,2.3262e-09,8.725e-15,3.2725e-20,1.2274e-25,4.6038e-31,1
19,1.0442e-38,2.7839e-33,7.4224e-28,1.9789e-22,5.2761e-17,1.4067e-11,3.7504e-06,0.99991,8.4614e-05,3.1736e-10,1.1903e-15,1
20,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
21,1.0414e-38,2.7766e-33,7.4029e-28,1.9737e-22,5.2622e-17,1.403e-11,3.7406e-06,0.99729,0.0027076,1.0155e-08,3.809e-14,1
22,9.6949e-50,2.5848e-44,6.8914e-39,1.8374e-33,4.8986e-28,1.306e-22,3.4821e-17,9.2838e-12,2.4752e-06,0.65992,0.34007,0
23,7.4074e-28,1.9749e-22,5.2654e-17,1.4038e-11,3.7428e-06,0.99789,0.0021082,7.9072e-09,2.9658e-14,1.1124e-19,4.1723e-25,1
24,6.7245e-18,1.7929e-12,4.78e-07,0.12744,0.87255,3.2727e-06,1.2275e-11,4.6041e-17,1.7269e-22,6.477e-28,2.4294e-33,1
25,3.509e-12,9.3556e-07,0.24943,0.75056,2.8152e-06,1.0559e-11,3.9604e-17,1.4854e-22,5.5715e-28,2.0897e-33,7.838e-39,1
26,4.4314e-10,0.00011815,0.99988,3.7503e-06,1.4066e-11,5.2759e-17,1.9788e-22,7.4221e-28,2.7838e-33,1.0441e-38,3.9163e-44,1
27,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
28,3.7671e-12,1.0044e-06,0.26777,0.73222,2.7464e-06,1.0301e-11,3.8636e-17,1.4491e-22,5.4353e-28,2.0386e-33,7.6464e-39,1
29,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
30,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
31,2.7835e-33,7.4212e-28,1.9786e-22,5.2752e-17,1.4065e-11,3.7498e-06,0.99975,0.0002438,9.1443e-10,3.4298e-15,1.2864e-20,1
32,3.9167e-44,1.0442e-38,2.7841e-33,7.4228e-28,1.979e-22,5.2764e-17,1.4068e-11,3.7506e-06,0.99997,2.3363e-05,8.7629e-11,1
33,1.3825e-11,3.6859e-06,0.98272,0.017281,6.4817e-08,2.4311e-13,9.1185e-19,3.4201e-24,1.2828e-29,4.8114e-35,1.8046e-40,1
34,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,7.8286e-06,2.9363e-11,1.1013e-16,4.1308e-22,1.5493e-27,5.8112e-33,2.1796e-38,1
35,0.00044497,0.99955,3.7491e-06,1.4062e-11,5.2742e-17,1.9782e-22,7.4197e-28,2.7829e-33,1.0438e-38,3.915e-44,1.4684e-49,1
36,1.924e-09,0.00051296,0.99948,3.7488e-06,1.4061e-11,5.2738e-17,1.9781e-22,7.4192e-28,2.7827e-33,1.0437e-38,3.9148e-44,1
37,1.2618e-33,3.3642e-28,8.9695e-23,2.3914e-17,6.3758e-12,1.6999e-06,0.45321,0.54678,2.0508e-06,7.6922e-12,2.8851e-17,0
38,1.9789e-22,5.276e-17,1.4067e-11,3.7503e-06,0.99989,0.0001014,3.8033e-10,1.4265e-15,5.3505e-21,2.0068e-26,7.5271e-32,1
39,0.00083192,0.99916,3.7476e-06,1.4056e-11,5.2721e-17,1.9774e-22,7.4168e-28,2.7819e-33,1.0434e-38,3.9135e-44,1.4679e-49,1
40,0.99999,8.5025e-06,3.1891e-11,1.1961e-16,4.4864e-22,1.6827e-27,6.3115e-33,2.3673e-38,8.879e-44,3.3303e-49,1.2491e-54,1
41,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
42,2.9742e-19,7.9296e-14,2.1141e-08,0.0056366,0.99436,3.7296e-06,1.3989e-11,5.2468e-17,1.9679e-22,7.3812e-28,2.7685e-33,1
43,1.9524e-22,5.2055e-17,1.3879e-11,3.7002e-06,0.98653,0.013464,5.05e-08,1.8941e-13,7.1043e-19,2.6646e-24,9.9943e-30,1
44,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
45,2.7428e-07,0.073126,0.92687,3.4764e-06,1.3039e-11,4.8907e-17,1.8344e-22,6.8802e-28,2.5806e-33,9.6791e-39,3.6304e-44,1
46,7.1167e-24,1.8974e-18,5.0588e-13,1.3487e-07,0.035959,0.96404,3.6158e-06,1.3562e-11,5.0868e-17,1.9079e-22,7.1561e-28,1
47,0.0065059,0.99349,3.7263e-06,1.3976e-11,5.2422e-17,1.9662e-22,7.3747e-28,2.7661e-33,1.0375e-38,3.8913e-44,1.4595e-49,1
48,3.7504e-06,0.99991,8.4942e-05,3.186e-10,1.195e-15,4.482e-21,1.6811e-26,6.3053e-32,2.3649e-37,8.8703e-43,3.327e-48,1
49,4.5264e-45,1.2068e-39,3.2175e-34,8.5784e-29,2.2871e-23,6.0978e-18,1.6258e-12,4.3345e-07,0.11556,0.88443,3.3173e-06,1
50,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
51,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,4.2793e-06,1.6051e-11,6.0201e-17,2.258e-22,8.4691e-28,3.1766e-33,1.1914e-38,1
52,1.9461e-22,5.1885e-17,1.3833e-11,3.6882e-06,0.98332,0.016679,6.2558e-08,2.3464e-13,8.8006e-19,3.3009e-24,1.2381e-29,1
53,1.4668e-49,3.9107e-44,1.0427e-38,2.7799e-33,7.4115e-28,1.976e-22,5.2684e-17,1.4046e-11,3.7449e-06,0.99845,0.0015481,1
54,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
55,7.4193e-28,1.9781e-22,5.2739e-17,1.4061e-11,3.7489e-06,0.9995,0.00049691,1.8638e-09,6.9905e-15,2.622e-20,9.8342e-26,1
56,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
57,1.7662e-09,0.00047091,0.99953,3.749e-06,1.4061e-11,5.274e-17,1.9782e-22,7.4195e-28,2.7829e-33,1.0438e-38,3.9149e-44,1
58,0.042807,0.95719,3.5902e-06,1.3466e-11,5.0506e-17,1.8944e-22,7.1053e-28,2.665e-33,9.9957e-39,3.7491e-44,1.4062e-49,1
59,4.0187e-09,0.0010715,0.99892,3.7467e-06,1.4053e-11,5.2709e-17,1.977e-22,7.4151e-28,2.7812e-33,1.0432e-38,3.9126e-44,1
60,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
61,1.4067e-11,3.7503e-06,0.99989,0.00010398,3.8999e-10,1.4628e-15,5.4864e-21,2.0578e-26,7.7183e-32,2.8949e-37,1.0858e-42,1
62,2.1362e-18,5.6955e-13,1.5185e-07,0.040486,0.95951,3.5989e-06,1.3498e-11,5.0629e-17,1.899e-22,7.1225e-28,2.6715e-33,1
63,2.784e-33,7.4227e-28,1.979e-22,5.2763e-17,1.4067e-11,3.7505e-06,0.99995,4.6415e-05,1.7409e-10,6.5297e-16,2.4491e-21,1
64,1.5889e-22,4.2361e-17,1.1294e-11,3.0112e-06,0.80282,0.19718,7.3956e-07,2.7739e-12,1.0404e-17,3.9023e-23,1.4637e-28,1
65,2.8692e-24,7.6497e-19,2.0395e-13,5.4377e-08,0.014498,0.9855,3.6963e-06,1.3864e-11,5.2e-17,1.9504e-22,7.3154e-28,1
66,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
67,5.5863e-41,1.4894e-35,3.9709e-30,1.0587e-24,2.8227e-19,7.5257e-14,2.0064e-08,0.0053495,0.99465,3.7307e-06,1.3993e-11,1
68,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
69,6.5035e-13,1.7339e-07,0.046229,0.95377,3.5773e-06,1.3418e-11,5.0326e-17,1.8876e-22,7.0799e-28,2.6555e-33,9.96e-39,1
70,4.1962e-07,0.11188,0.88812,3.3311e-06,1.2494e-11,4.6862e-17,1.7577e-22,6.5926e-28,2.4727e-33,9.2744e-39,3.4786e-44,1
71,4.4372e-17,1.183e-11,3.1541e-06,0.84093,0.15907,5.9662e-07,2.2378e-12,8.3933e-18,3.1481e-23,1.1808e-28,4.4288e-34,1
72,3.7338e-06,0.99549,0.0045067,1.6904e-08,6.3401e-14,2.378e-19,8.9193e-25,3.3454e-30,1.2548e-35,4.7063e-41,1.7652e-46,1
73,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
74,2.3414e-08,0.0062425,0.99375,3.7273e-06,1.398e-11,5.2436e-17,1.9667e-22,7.3767e-28,2.7668e-33,1.0378e-38,3.8923e-44,1
75,3.7426e-06,0.99783,0.0021692,8.1362e-09,3.0517e-14,1.1446e-19,4.2931e-25,1.6102e-30,6.0396e-36,2.2653e-41,8.4965e-47,1
76,1.4065e-11,3.75e-06,0.99982,0.00018054,6.7716e-10,2.5398e-15,9.5263e-21,3.5731e-26,1.3402e-31,5.0266e-37,1.8853e-42,1
77,0.99994,6.4173e-05,2.407e-10,9.0279e-16,3.3861e-21,1.27e-26,4.7636e-32,1.7867e-37,6.7014e-43,2.5135e-48,9.4276e-54,1
78,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
79,3.113e-08,0.0082996,0.9917,3.7196e-06,1.3951e-11,5.2327e-17,1.9627e-22,7.3614e-28,2.7611e-33,1.0356e-38,3.8843e-44,1
80,0.00035836,0.99964,3.7494e-06,1.4063e-11,5.2746e-17,1.9784e-22,7.4204e-28,2.7832e-33,1.0439e-38,3.9154e-44,1.4686e-49,1
81,5.2494e-26,1.3996e-20,3.7314e-15,9.9485e-10,0.00026524,0.99973,3.7497e-06,1.4064e-11,5.2751e-17,1.9786e-22,7.421e-28,1
82,8.427e-11,2.2468e-05,0.99997,3.7506e-06,1.4068e-11,5.2764e-17,1.979e-22,7.4229e-28,2.7841e-33,1.0442e-38,3.9167e-44,1
83,3.4037e-50,9.0747e-45,2.4195e-39,6.4506e-34,1.7198e-28,4.5853e-23,1.2225e-17,3.2594e-12,8.69e-07,0.23169,0.76831,1
84,8.1579e-27,2.175e-21,5.7989e-16,1.5461e-10,4.122e-05,0.99996,3.7506e-06,1.4067e-11,5.2763e-17,1.979e-22,7.4227e-28,1
85,1.3528e-48,3.6069e-43,9.6164e-38,2.5639e-32,6.8356e-27,1.8225e-21,4.859e-16,1.2955e-10,3.4539e-05,0.99996,3.7506e-06,1
86,1.0721e-25,2.8584e-20,7.6209e-15,2.0319e-09,0.00054172,0.99945,3.7487e-06,1.406e-11,5.2737e-17,1.978e-22,7.419e-28,1
87,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
88,3.7155e-15,9.906e-10,0.00026411,0.99973,3.7497e-06,1.4064e-11,5.2751e-17,1.9786e-22,7.4211e-28,2.7834e-33,1.044e-38,1
89,2.6248e-33,6.998e-28,1.8658e-22,4.9744e-17,1.3263e-11,3.536e-06,0.94274,0.057254,2.1474e-07,8.0545e-13,3.021e-18,1
90,7.4185e-28,1.9779e-22,5.2733e-17,1.4059e-11,3.7484e-06,0.99939,0.00060673,2.2757e-09,8.5355e-15,3.2014e-20,1.2008e-25,1
91,6.9337e-26,1.8486e-20,4.9287e-15,1.3141e-09,0.00035035,0.99965,3.7494e-06,1.4063e-11,5.2747e-17,1.9784e-22,7.4204e-28,1
92,9.0865e-33,2.4226e-27,6.459e-22,1.7221e-16,4.5912e-11,1.2241e-05,0.99998,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,1
93,0.048045,0.95195,3.5705e-06,1.3392e-11,5.023e-17,1.884e-22,7.0664e-28,2.6504e-33,9.941e-39,3.7286e-44,1.3985e-49,1
94,2.3371e-40,6.2311e-35,1.6613e-29,4.4292e-24,1.1809e-18,3.1484e-13,8.3942e-08,0.02238,0.97762,3.6668e-06,1.3753e-11,1
95,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,6.756e-06,2.534e-11,9.5044e-17,3.5649e-22,1.3371e-27,5.015e-33,1
96,1.1806e-09,0.00031477,0.99968,3.7495e-06,1.4064e-11,5.2749e-17,1.9785e-22,7.4207e-28,2.7833e-33,1.0439e-38,3.9156e-44,1
97,1.2342e-11,3.2905e-06,0.8773,0.12269,4.6018e-07,1.726e-12,6.4739e-18,2.4282e-23,9.1075e-29,3.416e-34,1.2812e-39,1
98,0.00010839,0.99989,3.7503e-06,1.4066e-11,5.2759e-17,1.9789e-22,7.4222e-28,2.7839e-33,1.0442e-38,3.9164e-44,1.4689e-49,1
99,1.5907e-06,0.42409,0.5759,2.1601e-06,8.1018e-12,3.0388e-17,1.1398e-22,4.275e-28,1.6034e-33,6.014e-39,2.2557e-44,0
100,7.4217e-28,1.9787e-22,5.2756e-17,1.4066e-11,3.7501e-06,0.99982,0.00017266,6.4762e-10,2.4291e-15,9.1107e-21,3.4172e-26,1
101,3.7989e-15,1.0128e-09,0.00027004,0.99973,3.7497e-06,1.4064e-11,5.2751e-17,1.9785e-22,7.421e-28,2.7834e-33,1.044e-38,1
102,1.9456e-11,5.1872e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1
103,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
104,1.4984e-36,3.9949e-31,1.0651e-25,2.8397e-20,7.5711e-15,2.0186e-09,0.00053818,0.99946,3.7487e-06,1.406e-11,5.2737e-17,1
105,0.31065,0.68935,2.5856e-06,9.6978e-12,3.6374e-17,1.3643e-22,5.1171e-28,1.9193e-33,7.1987e-39,2.7e-44,1.0127e-49,0
106,5.8086e-12,1.5487e-06,0.4129,0.5871,2.2021e-06,8.2593e-12,3.0979e-17,1.1619e-22,4.3581e-28,1.6346e-33,6.1309e-39,0
107,7.2675e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,1
108,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
109,2.3984e-33,6.3945e-28,1.7049e-22,4.5454e-17,1.2119e-11,3.231e-06,0.86144,0.13856,5.197e-07,1.9493e-12,7.3112e-18,1
110,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
111,2.099e-27,5.5964e-22,1.4921e-16,3.9781e-11,1.0606e-05,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.4229e-28,1
112,1.1823e-05,0.99998,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.4229e-28,2.7841e-33,1.0443e-38,3.9167e-44,1.4691e-49,1
113,0.0001008,0.9999,3.7503e-06,1.4067e-11,5.276e-17,1.9789e-22,7.4223e-28,2.7839e-33,1.0442e-38,3.9164e-44,1.4689e-49,1
114,4.0701e-23,1.0851e-17,2.8932e-12,7.7136e-07,0.20565,0.79434,2.9794e-06,1.1175e-11,4.1914e-17,1.5721e-22,5.8964e-28,1
115,0.61627,0.38373,1.4393e-06,5.3984e-12,2.0248e-17,7.5944e-23,2.8485e-28,1.0684e-33,4.0072e-39,1.503e-44,5.6374e-50,0
116,6.5325e-11,1.7417e-05,0.99998,3.7507e-06,1.4068e-11,5.2764e-17,1.979e-22,7.4229e-28,2.7841e-33,1.0443e-38,3.9167e-44,1
117,1.979e-22,5.2764e-17,1.4068e-11,3.7506e-06,0.99997,2.9583e-05,1.1096e-10,4.1617e-16,1.5609e-21,5.8547e-27,2.1959e-32,1
118,9.257e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.4229e-28,2.7842e-33,1.0443e-38,3.9167e-44,1.4691e-49,1
119,5.0354e-17,1.3425e-11,3.5793e-06,0.9543,0.0457,1.7141e-07,6.4291e-13,2.4114e-18,9.0445e-24,3.3923e-29,1.2724e-34,1
120,5.6916e-12,1.5175e-06,0.40458,0.59542,2.2333e-06,8.3763e-12,3.1417e-17,1.1784e-22,4.4198e-28,1.6578e-33,6.2178e-39,0
121,3.2785e-33,8.741e-28,2.3305e-22,6.2134e-17,1.6566e-11,4.4167e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,1
122,1.9757e-22,5.2674e-17,1.4044e-11,3.7442e-06,0.99826,0.0017339,6.5034e-09,2.4392e-14,9.149e-20,3.4315e-25,1.2871e-30,1
123,8.1445e-05,0.99991,3.7504e-06,1.4067e-11,5.2761e-17,1.9789e-22,7.4224e-28,2.784e-33,1.0442e-38,3.9165e-44,1.469e-49,1
124,1.4068e-11,3.7506e-06,0.99997,2.9976e-05,1.1243e-10,4.217e-16,1.5817e-21,5.9325e-27,2.2251e-32,8.3458e-38,3.1303e-43,1
125,3.3681e-09,0.00089799,0.9991,3.7474e-06,1.4055e-11,5.2718e-17,1.9773e-22,7.4164e-28,2.7817e-33,1.0433e-38,3.9133e-44,1
126,1.9234e-13,5.1281e-08,0.013672,0.98632,3.6994e-06,1.3876e-11,5.2044e-17,1.952e-22,7.3215e-28,2.7461e-33,1.03e-38,1
127,1.0516e-51,2.8038e-46,7.4753e-41,1.993e-35,5.3137e-30,1.4167e-24,3.7771e-19,1.007e-13,2.6849e-08,0.0071584,0.99284,1
128,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
129,1.279e-10,3.41e-05,0.99996,3.7506e-06,1.4067e-11,5.2763e-17,1.979e-22,7.4228e-28,2.7841e-33,1.0442e-38,3.9167e-44,1
130,8.8178e-32,2.351e-26,6.268e-21,1.6711e-15,4.4555e-10,0.00011879,0.99988,3.7503e-06,1.4066e-11,5.2759e-17,1.9788e-22,1
131,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
132,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
133,3.7498e-06,0.99976,0.00023416,8.7828e-10,3.2942e-15,1.2356e-20,4.6343e-26,1.7382e-31,6.5195e-37,2.4453e-42,9.1717e-48,1
