sample_id,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,confidence
134,9.3287e-31,2.4872e-25,6.6311e-20,1.768e-14,4.7136e-09,0.0012567,0.99874,3.746e-06,1.405e-11,5.2699e-17,1.9766e-22,1
135,1.6402e-06,0.43731,0.56269,2.1105e-06,7.9159e-12,2.9691e-17,1.1136e-22,4.1769e-28,1.5666e-33,5.876e-39,2.2039e-44,0
136,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
137,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
138,1.3425e-39,3.5793e-34,9.5428e-29,2.5443e-23,6.7834e-18,1.8085e-12,4.8218e-07,0.12856,0.87144,3.2685e-06,1.2259e-11,1
139,3.0198e-32,8.0512e-27,2.1466e-21,5.723e-16,1.5258e-10,4.0681e-05,0.99996,3.7506e-06,1.4067e-11,5.2763e-17,1.979e-22,1
140,7.3393e-28,1.9568e-22,5.217e-17,1.3909e-11,3.7084e-06,0.98871,0.011282,4.2317e-08,1.5872e-13,5.9532e-19,2.2329e-24,1
141,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
142,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
143,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
144,4.7073e-52,1.255e-46,3.3461e-41,8.9212e-36,2.3785e-30,6.3415e-25,1.6907e-19,4.5077e-14,1.2018e-08,0.0032043,0.9968,1
145,0.11787,0.88212,3.3086e-06,1.241e-11,4.6546e-17,1.7458e-22,6.548e-28,2.456e-33,9.2118e-39,3.4551e-44,1.2959e-49,1
146,1.2283e-09,0.00032748,0.99967,3.7495e-06,1.4063e-11,5.2748e-17,1.9784e-22,7.4206e-28,2.7833e-33,1.0439e-38,3.9155e-44,1
147,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
148,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
149,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,7.4714e-06,2.8023e-11,1
150,1.9788e-22,5.2758e-17,1.4066e-11,3.7502e-06,0.99985,0.00014592,5.4731e-10,2.0528e-15,7.6995e-21,2.8879e-26,1.0832e-31,1
151,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,1.0446e-05,3.9182e-11,1.4696e-16,5.5121e-22,2.0674e-27,7.7544e-33,2.9085e-38,1
152,1.5331e-49,4.0874e-44,1.0898e-38,2.9055e-33,7.7464e-28,2.0653e-22,5.5064e-17,1.4681e-11,3.9141e-06,0.99999,3.7507e-06,1
153,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
154,1.3848e-12,3.6919e-07,0.098433,0.90156,3.3815e-06,1.2683e-11,4.7571e-17,1.7843e-22,6.6923e-28,2.5101e-33,9.4148e-39,1
155,0.0012739,0.99872,3.7459e-06,1.405e-11,5.2698e-17,1.9766e-22,7.4136e-28,2.7806e-33,1.0429e-38,3.9118e-44,1.4672e-49,1
156,3.9189e-10,0.00010448,0.99989,3.7503e-06,1.4066e-11,5.276e-17,1.9789e-22,7.4222e-28,2.7839e-33,1.0442e-38,3.9164e-44,1
157,9.6724e-12,2.5788e-06,0.68755,0.31245,1.1719e-06,4.3955e-12,1.6486e-17,6.1836e-23,2.3193e-28,8.6991e-34,3.2628e-39,0
158,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
159,2.1441e-42,5.7164e-37,1.5241e-31,4.0634e-26,1.0834e-20,2.8884e-15,7.7009e-10,0.00020532,0.99979,3.75e-06,1.4065e-11,1
160,1.9758e-22,5.2678e-17,1.4045e-11,3.7445e-06,0.99833,0.0016617,6.2327e-09,2.3377e-14,8.7682e-20,3.2887e-25,1.2335e-30,1
161,2.9491e-28,7.8626e-23,2.0963e-17,5.589e-12,1.4901e-06,0.39729,0.60271,2.2606e-06,8.4789e-12,3.1802e-17,1.1928e-22,0
162,1.4065e-11,3.75e-06,0.99981,0.00018669,7.0021e-10,2.6263e-15,9.8506e-21,3.6947e-26,1.3858e-31,5.1977e-37,1.9495e-42,1
163,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
164,3.7506e-06,0.99997,2.3903e-05,8.9655e-11,3.3627e-16,1.2613e-21,4.7307e-27,1.7744e-32,6.6552e-38,2.4962e-43,9.3625e-49,1
165,3.4285e-51,9.141e-46,2.4371e-40,6.4977e-35,1.7324e-29,4.6188e-24,1.2314e-18,3.2832e-13,8.7534e-08,0.023338,0.97666,1
166,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,6.1018e-06,2.2886e-11,8.5841e-17,3.2197e-22,1.2076e-27,1
167,0.99978,0.00022425,8.4112e-10,3.1548e-15,1.1833e-20,4.4382e-26,1.6647e-31,6.2437e-37,2.3418e-42,8.7836e-48,3.2945e-53,1
168,3.2192e-16,8.5828e-11,2.2883e-05,0.99997,3.7506e-06,1.4068e-11,5.2764e-17,1.979e-22,7.4228e-28,2.7841e-33,1.0442e-38,1
169,3.164e-44,8.4358e-39,2.2491e-33,5.9964e-28,1.5987e-22,4.2625e-17,1.1364e-11,3.0299e-06,0.80781,0.19218,7.2083e-07,1
170,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,3.9249e-06,1.4721e-11,5.5216e-17,2.071e-22,7.7678e-28,2.9135e-33,1.0928e-38,1
171,6.17e-20,1.645e-14,4.3858e-09,0.0011693,0.99883,3.7463e-06,1.4052e-11,5.2704e-17,1.9768e-22,7.4143e-28,2.7809e-33,1
172,0.99984,0.00015615,5.8569e-10,2.1968e-15,8.2395e-21,3.0904e-26,1.1591e-31,4.3476e-37,1.6307e-42,6.1162e-48,2.294e-53,1
173,3.7472e-06,0.99906,0.00093631,3.5119e-09,1.3172e-14,4.9405e-20,1.853e-25,6.9503e-31,2.6069e-36,9.7777e-42,3.6673e-47,1
174,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,8.2197e-06,3.083e-11,1.1564e-16,4.3372e-22,1.6268e-27,6.1015e-33,2.2885e-38,1
175,1.4051e-11,3.7461e-06,0.99877,0.0012213,4.5807e-09,1.7181e-14,6.4442e-20,2.417e-25,9.0657e-31,3.4003e-36,1.2754e-41,1
176,3.7506e-06,0.99997,2.9334e-05,1.1002e-10,4.1267e-16,1.5478e-21,5.8054e-27,2.1774e-32,8.167e-38,3.0632e-43,1.1489e-48,1
177,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
178,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
179,0.0072847,0.99271,3.7234e-06,1.3965e-11,5.2381e-17,1.9647e-22,7.3689e-28,2.7639e-33,1.0367e-38,3.8883e-44,1.4584e-49,1
180,3.9167e-44,1.0442e-38,2.7841e-33,7.4228e-28,1.979e-22,5.2764e-17,1.4068e-11,3.7506e-06,0.99997,3.0801e-05,1.1553e-10,1
181,1.4067e-11,3.7505e-06,0.99994,5.8528e-05,2.1952e-10,8.2337e-16,3.0882e-21,1.1583e-26,4.3446e-32,1.6295e-37,6.1119e-43,1
182,1.973e-22,5.2603e-17,1.4025e-11,3.7392e-06,0.99693,0.00307,1.1515e-08,4.3188e-14,1.6199e-19,6.0758e-25,2.2789e-30,1
183,1.935e-22,5.159e-17,1.3755e-11,3.6672e-06,0.97773,0.022264,8.3506e-08,3.1321e-13,1.1748e-18,4.4062e-24,1.6527e-29,1
184,2.7811e-33,7.4148e-28,1.9769e-22,5.2706e-17,1.4052e-11,3.7465e-06,0.99888,0.0011128,4.1737e-09,1.5655e-14,5.8716e-20,1
185,0.9992,0.00080192,3.0078e-09,1.1281e-14,4.2314e-20,1.5871e-25,5.9527e-31,2.2327e-36,8.3742e-42,3.141e-47,1.1781e-52,1
186,7.7279e-39,2.0604e-33,5.4932e-28,1.4646e-22,3.9048e-17,1.0411e-11,2.7756e-06,0.74002,0.25997,9.7509e-07,3.6573e-12,1
187,1.6879e-26,4.5003e-21,1.1998e-15,3.1989e-10,8.5288e-05,0.99991,3.7504e-06,1.4067e-11,5.2761e-17,1.9789e-22,7.4224e-28,1
188,2.2881e-16,6.1004e-11,1.6265e-05,0.99998,3.7507e-06,1.4068e-11,5.2764e-17,1.9791e-22,7.4229e-28,2.7841e-33,1.0443e-38,1
189,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
190,8.4452e-33,2.2516e-27,6.0031e-22,1.6005e-16,4.2672e-11,1.1377e-05,0.99998,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,1
191,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
192,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,3.8383e-06,1.4397e-11,5.3998e-17,2.0253e-22,1
193,2.9464e-17,7.8556e-12,2.0944e-06,0.5584,0.4416,1.6563e-06,6.2124e-12,2.3301e-17,8.7396e-23,3.278e-28,1.2295e-33,0
194,1.3931e-11,3.7141e-06,0.99024,0.0097577,3.6599e-08,1.3727e-13,5.1487e-19,1.9311e-24,7.2432e-30,2.7167e-35,1.019e-40,1
195,0.49246,0.50753,1.9036e-06,7.14e-12,2.678e-17,1.0045e-22,3.7674e-28,1.4131e-33,5.3e-39,1.9879e-44,7.4561e-50,0
196,1.2808e-11,3.4147e-06,0.9104,0.089598,3.3606e-07,1.2605e-12,4.7277e-18,1.7732e-23,6.6509e-29,2.4946e-34,9.3565e-40,1
197,3.7479e-06,0.99925,0.00074334,2.7881e-09,1.0457e-14,3.9223e-20,1.4711e-25,5.5179e-31,2.0696e-36,7.7625e-42,2.9115e-47,1
198,2.8173e-42,7.5113e-37,2.0026e-31,5.3393e-26,1.4235e-20,3.7953e-15,1.0119e-09,0.00026978,0.99973,3.7497e-06,1.4064e-11,1
199,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
200,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
201,5.2763e-17,1.4067e-11,3.7506e-06,0.99996,3.3574e-05,1.2593e-10,4.7231e-16,1.7715e-21,6.6445e-27,2.4922e-32,9.3475e-38,1
202,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
203,0.04497,0.95503,3.5821e-06,1.3435e-11,5.0392e-17,1.8901e-22,7.0892e-28,2.659e-33,9.9731e-39,3.7406e-44,1.403e-49,1
204,3.7098e-06,0.98909,0.010911,4.0923e-08,1.5349e-13,5.757e-19,2.1593e-24,8.099e-30,3.0377e-35,1.1394e-40,4.2735e-46,1
205,1.0022e-15,2.672e-10,7.1239e-05,0.99993,3.7505e-06,1.4067e-11,5.2761e-17,1.9789e-22,7.4225e-28,2.784e-33,1.0442e-38,1
206,0.002816,0.99718,3.7402e-06,1.4028e-11,5.2617e-17,1.9735e-22,7.4021e-28,2.7763e-33,1.0413e-38,3.9058e-44,1.4649e-49,1
207,3.0165e-14,8.0425e-09,0.0021442,0.99785,3.7427e-06,1.4038e-11,5.2652e-17,1.9748e-22,7.4071e-28,2.7782e-33,1.042e-38,1
208,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
209,4.9053e-11,1.3078e-05,0.99998,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.4229e-28,2.7841e-33,1.0443e-38,3.9167e-44,1
210,1.1013e-44,2.9362e-39,7.8283e-34,2.0871e-28,5.5646e-23,1.4836e-17,3.9555e-12,1.0546e-06,0.28117,0.71883,2.6961e-06,1
211,2.0206e-15,5.3871e-10,0.00014363,0.99985,3.7502e-06,1.4066e-11,5.2758e-17,1.9788e-22,7.422e-28,2.7838e-33,1.0441e-38,1
212,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
213,3.7463e-06,0.99881,0.0011827,4.436e-09,1.6638e-14,6.2406e-20,2.3407e-25,8.7793e-31,3.2929e-36,1.2351e-41,4.6324e-47,1
214,1.0352e-38,2.7601e-33,7.3588e-28,1.962e-22,5.2309e-17,1.3946e-11,3.7183e-06,0.99135,0.0086458,3.2428e-08,1.2163e-13,1
215,6.9111e-40,1.8426e-34,4.9127e-29,1.3098e-23,3.4921e-18,9.3104e-13,2.4823e-07,0.066181,0.93382,3.5025e-06,1.3137e-11,1
216,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
217,8.4409e-12,2.2505e-06,0.60001,0.39999,1.5002e-06,5.627e-12,2.1105e-17,7.9161e-23,2.9691e-28,1.1136e-33,4.177e-39,0
218,6.5555e-13,1.7478e-07,0.046598,0.9534,3.5759e-06,1.3412e-11,5.0306e-17,1.8869e-22,7.0771e-28,2.6544e-33,9.9561e-39,1
219,2.7957e-44,7.4536e-39,1.9872e-33,5.2983e-28,1.4126e-22,3.7662e-17,1.0041e-11,2.6771e-06,0.71376,0.28623,1.0736e-06,1
220,0.25039,0.74961,2.8116e-06,1.0546e-11,3.9554e-17,1.4835e-22,5.5644e-28,2.0871e-33,7.828e-39,2.9361e-44,1.1012e-49,1
221,4.8413e-33,1.2908e-27,3.4414e-22,9.1752e-17,2.4462e-11,6.5221e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,1
222,3.7385e-06,0.99674,0.0032564,1.2214e-08,4.5812e-14,1.7183e-19,6.4448e-25,2.4173e-30,9.0666e-36,3.4006e-41,1.2755e-46,1
223,3.8983e-33,1.0393e-27,2.771e-22,7.388e-17,1.9697e-11,5.2516e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,1
224,3.4045e-06,0.90769,0.092303,3.462e-07,1.2985e-12,4.8704e-18,1.8268e-23,6.8517e-29,2.5699e-34,9.639e-40,3.6153e-45,1
225,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
226,2.7376e-33,7.2988e-28,1.946e-22,5.1882e-17,1.3832e-11,3.6879e-06,0.98326,0.01674,6.2787e-08,2.355e-13,8.8329e-19,1
227,5.2759e-17,1.4066e-11,3.7503e-06,0.99987,0.00012481,4.6814e-10,1.7559e-15,6.5857e-21,2.4701e-26,9.2648e-32,3.475e-37,1
228,5.2749e-17,1.4064e-11,3.7496e-06,0.99969,0.00030943,1.1606e-09,4.3531e-15,1.6327e-20,6.124e-26,2.2969e-31,8.6152e-37,1
229,5.2763e-17,1.4067e-11,3.7506e-06,0.99996,3.8959e-05,1.4612e-10,5.4807e-16,2.0557e-21,7.7103e-27,2.8919e-32,1.0847e-37,1
230,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
231,3.7506e-06,0.99996,3.8596e-05,1.4476e-10,5.4297e-16,2.0365e-21,7.6385e-27,2.865e-32,1.0746e-37,4.0305e-43,1.5117e-48,1
232,9.7852e-12,2.6089e-06,0.69556,0.30443,1.1418e-06,4.2828e-12,1.6063e-17,6.025e-23,2.2598e-28,8.476e-34,3.1791e-39,0
233,4.5604e-12,1.2159e-06,0.32417,0.67583,2.5348e-06,9.5075e-12,3.566e-17,1.3375e-22,5.0167e-28,1.8816e-33,7.0575e-39,0
234,1.391e-11,3.7086e-06,0.98876,0.011236,4.2144e-08,1.5807e-13,5.9288e-19,2.2237e-24,8.3406e-30,3.1284e-35,1.1734e-40,1
235,5.359e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,1
236,9.5427e-50,2.5442e-44,6.7833e-39,1.8085e-33,4.8218e-28,1.2856e-22,3.4275e-17,9.1381e-12,2.4364e-06,0.64957,0.35043,0
237,2.1251e-32,5.6658e-27,1.5106e-21,4.0274e-16,1.0738e-10,2.8628e-05,0.99997,3.7506e-06,1.4068e-11,5.2764e-17,1.979e-22,1
238,5.3966e-41,1.4388e-35,3.8361e-30,1.0228e-24,2.7268e-19,7.2701e-14,1.9383e-08,0.0051678,0.99483,3.7313e-06,1.3995e-11,1
239,8.3425e-10,0.00022242,0.99977,3.7499e-06,1.4065e-11,5.2753e-17,1.9786e-22,7.4214e-28,2.7836e-33,1.044e-38,3.9159e-44,1
240,1.4068e-11,3.7506e-06,0.99997,2.5674e-05,9.6296e-11,3.6118e-16,1.3547e-21,5.0811e-27,1.9058e-32,7.1481e-38,2.6811e-43,1
241,0.9969,0.0031045,1.1644e-08,4.3674e-14,1.6381e-19,6.1441e-25,2.3045e-30,8.6435e-36,3.242e-41,1.216e-46,4.5608e-52,1
242,3.7743e-52,1.0063e-46,2.6829e-41,7.1529e-36,1.9071e-30,5.0845e-25,1.3556e-19,3.6142e-14,9.6361e-09,0.0025691,0.99743,1
243,1.2338e-18,3.2896e-13,8.7706e-08,0.023384,0.97661,3.663e-06,1.3739e-11,5.1531e-17,1.9328e-22,7.2494e-28,2.7191e-33,1
244,1.8786e-09,0.00050087,0.9995,3.7488e-06,1.4061e-11,5.2739e-17,1.9781e-22,7.4193e-28,2.7828e-33,1.0437e-38,3.9148e-44,1
245,1.2492e-05,0.99998,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.4229e-28,2.7841e-33,1.0443e-38,3.9167e-44,1.4691e-49,1
246,7.4226e-28,1.979e-22,5.2763e-17,1.4067e-11,3.7505e-06,0.99995,4.9953e-05,1.8736e-10,7.0274e-16,2.6358e-21,9.8862e-27,1
247,2.6307e-09,0.00070137,0.99929,3.7481e-06,1.4058e-11,5.2728e-17,1.9777e-22,7.4178e-28,2.7822e-33,1.0435e-38,3.914e-44,1
248,7.4219e-28,1.9788e-22,5.2757e-17,1.4066e-11,3.7502e-06,0.99984,0.00015166,5.6882e-10,2.1335e-15,8.0022e-21,3.0014e-26,1
249,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
250,2.8192e-28,7.5165e-23,2.004e-17,5.343e-12,1.4245e-06,0.37979,0.6202,2.3262e-06,8.725e-12,3.2725e-17,1.2274e-22,0
251,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,5.5798e-06,2.0928e-11,7.8497e-17,2.9442e-22,1.1043e-27,4.1419e-33,1
252,3.7115e-06,0.98953,0.010469,3.9265e-08,1.4727e-13,5.5238e-19,2.0718e-24,7.771e-30,2.9147e-35,1.0932e-40,4.1004e-46,1
253,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
254,6.1113e-46,1.6294e-40,4.3441e-35,1.1582e-29,3.0879e-24,8.2329e-19,2.195e-13,5.8522e-08,0.015603,0.98439,3.6922e-06,1
255,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
256,8.7132e-09,0.0023231,0.99767,3.742e-06,1.4035e-11,5.2643e-17,1.9745e-22,7.4058e-28,2.7777e-33,1.0418e-38,3.9077e-44,1
257,0.83149,0.16851,6.3203e-07,2.3706e-12,8.8914e-18,3.3349e-23,1.2508e-28,4.6916e-34,1.7597e-39,6.6001e-45,2.4755e-50,1
258,3.7507e-06,0.99998,1.1897e-05,4.4622e-11,1.6736e-16,6.2774e-22,2.3545e-27,8.8311e-33,3.3123e-38,1.2424e-43,4.6597e-49,1
259,1.4786e-09,0.00039422,0.9996,3.7492e-06,1.4062e-11,5.2744e-17,1.9783e-22,7.4201e-28,2.7831e-33,1.0439e-38,3.9152e-44,1
260,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
261,3.9167e-44,1.0442e-38,2.7841e-33,7.4229e-28,1.979e-22,5.2764e-17,1.4068e-11,3.7506e-06,0.99997,2.2272e-05,8.3536e-11,1
262,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
263,1.2817e-42,3.4172e-37,9.1109e-32,2.4291e-26,6.4763e-21,1.7267e-15,4.6036e-10,0.00012274,0.99987,3.7503e-06,1.4066e-11,1
264,1.4689e-49,3.9163e-44,1.0442e-38,2.7839e-33,7.4222e-28,1.9789e-22,5.2759e-17,1.4066e-11,3.7503e-06,0.99988,0.0001142,1
265,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
266,1.2408e-19,3.3081e-14,8.8199e-09,0.0023515,0.99764,3.7419e-06,1.4035e-11,5.2641e-17,1.9744e-22,7.4056e-28,2.7776e-33,1
