sample_id,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,confidence
267,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
268,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
269,6.4526e-32,1.7204e-26,4.5867e-21,1.2229e-15,3.2604e-10,8.6926e-05,0.99991,3.7504e-06,1.4067e-11,5.2761e-17,1.9789e-22,1
270,0.27094,0.72906,2.7345e-06,1.0256e-11,3.8469e-17,1.4429e-22,5.4118e-28,2.0298e-33,7.6134e-39,2.8556e-44,1.071e-49,1
271,1.1961e-11,3.1889e-06,0.8502,0.14979,5.6184e-07,2.1073e-12,7.9039e-18,2.9646e-23,1.1119e-28,4.1705e-34,1.5643e-39,1
272,4.515e-32,1.2038e-26,3.2094e-21,8.5567e-16,2.2813e-10,6.0824e-05,0.99994,3.7505e-06,1.4067e-11,5.2762e-17,1.979e-22,1
273,5.9633e-12,1.5899e-06,0.42389,0.57611,2.1608e-06,8.1047e-12,3.0398e-17,1.1402e-22,4.2765e-28,1.604e-33,6.0161e-39,0
274,1.4313e-49,3.8161e-44,1.0174e-38,2.7126e-33,7.2322e-28,1.9282e-22,5.1409e-17,1.3706e-11,3.6543e-06,0.97429,0.025706,1
275,7.8124e-44,2.0829e-38,5.5533e-33,1.4806e-27,3.9475e-22,1.0524e-16,2.806e-11,7.4811e-06,0.99999,3.7507e-06,1.4068e-11,1
276,9.2726e-39,2.4722e-33,6.5912e-28,1.7573e-22,4.6853e-17,1.2492e-11,3.3304e-06,0.88794,0.11205,4.2028e-07,1.5764e-12,1
277,2.4194e-08,0.0064504,0.99355,3.7265e-06,1.3977e-11,5.2425e-17,1.9663e-22,7.3751e-28,2.7662e-33,1.0375e-38,3.8915e-44,1
278,8.2985e-14,2.2125e-08,0.0058988,0.9941,3.7286e-06,1.3985e-11,5.2454e-17,1.9674e-22,7.3792e-28,2.7678e-33,1.0381e-38,1
279,3.7466e-06,0.99889,0.0011061,4.1486e-09,1.556e-14,5.8363e-20,2.189e-25,8.2105e-31,3.0796e-36,1.1551e-41,4.3323e-47,1
280,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
281,3.6775e-06,0.98049,0.019511,7.3181e-08,2.7448e-13,1.0295e-18,3.8614e-24,1.4483e-29,5.4323e-35,2.0375e-40,7.6421e-46,1
282,1.4068e-11,3.7507e-06,0.99999,5.0587e-06,1.8974e-11,7.1166e-17,2.6692e-22,1.0012e-27,3.7551e-33,1.4084e-38,5.2827e-44,1
283,1.0799e-17,2.8791e-12,7.6761e-07,0.20466,0.79534,2.9831e-06,1.1189e-11,4.1966e-17,1.5741e-22,5.9038e-28,2.2144e-33,1
284,6.0928e-18,1.6244e-12,4.331e-07,0.11547,0.88453,3.3176e-06,1.2444e-11,4.6672e-17,1.7506e-22,6.5659e-28,2.4627e-33,1
285,3.9151e-44,1.0438e-38,2.783e-33,7.4198e-28,1.9782e-22,5.2742e-17,1.4062e-11,3.7491e-06,0.99956,0.00043531,1.6327e-09,1
286,3.9158e-44,1.044e-38,2.7835e-33,7.4212e-28,1.9786e-22,5.2752e-17,1.4064e-11,3.7498e-06,0.99975,0.00024831,9.3136e-10,1
287,7.4215e-28,1.9787e-22,5.2755e-17,1.4065e-11,3.75e-06,0.9998,0.00019797,7.4254e-10,2.7851e-15,1.0446e-20,3.9181e-26,1
288,2.6449e-06,0.70518,0.29482,1.1058e-06,4.1475e-12,1.5556e-17,5.8347e-23,2.1884e-28,8.2082e-34,3.0787e-39,1.1547e-44,0
289,2.3904e-47,6.3731e-42,1.6992e-36,4.5302e-31,1.2078e-25,3.2202e-20,8.5856e-15,2.289e-09,0.00061029,0.99939,3.7484e-06,1
290,5.3134e-21,1.4166e-15,3.777e-10,0.0001007,0.9999,3.7503e-06,1.4067e-11,5.276e-17,1.9789e-22,7.4223e-28,2.7839e-33,1
291,2.4224e-17,6.4584e-12,1.7219e-06,0.45908,0.54091,2.0288e-06,7.6096e-12,2.8541e-17,1.0705e-22,4.0152e-28,1.506e-33,0
292,1.9559e-22,5.2147e-17,1.3903e-11,3.7068e-06,0.98828,0.01172,4.396e-08,1.6488e-13,6.1843e-19,2.3196e-24,8.7001e-30,1
293,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
294,4.8007e-08,0.012799,0.9872,3.7027e-06,1.3888e-11,5.209e-17,1.9538e-22,7.328e-28,2.7485e-33,1.0309e-38,3.8667e-44,1
295,1.0442e-38,2.7841e-33,7.4227e-28,1.979e-22,5.2763e-17,1.4067e-11,3.7506e-06,0.99996,4.0147e-05,1.5058e-10,5.6479e-16,1
296,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
297,1.1656e-22,3.1078e-17,8.2858e-12,2.2091e-06,0.58898,0.41102,1.5416e-06,5.7822e-12,2.1687e-17,8.1344e-23,3.051e-28,0
298,3.295e-44,8.785e-39,2.3422e-33,6.2447e-28,1.6649e-22,4.4389e-17,1.1835e-11,3.1553e-06,0.84125,0.15874,5.9541e-07,1
299,1.0423e-38,2.779e-33,7.4092e-28,1.9754e-22,5.2667e-17,1.4042e-11,3.7437e-06,0.99813,0.001867,7.0027e-09,2.6265e-14,1
300,2.6825e-05,0.99997,3.7506e-06,1.4068e-11,5.2764e-17,1.979e-22,7.4228e-28,2.7841e-33,1.0442e-38,3.9167e-44,1.469e-49,1
301,2.7805e-33,7.4131e-28,1.9764e-22,5.2695e-17,1.4049e-11,3.7457e-06,0.99866,0.0013339,5.0031e-09,1.8765e-14,7.0384e-20,1
302,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
303,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
304,5.2759e-17,1.4066e-11,3.7503e-06,0.99988,0.00011931,4.4752e-10,1.6785e-15,6.2957e-21,2.3613e-26,8.8567e-32,3.3219e-37,1
305,5.2764e-17,1.4068e-11,3.7506e-06,0.99997,2.2564e-05,8.4631e-11,3.1743e-16,1.1906e-21,4.4656e-27,1.6749e-32,6.2822e-38,1
306,2.3607e-51,6.2941e-46,1.6781e-40,4.474e-35,1.1928e-29,3.1803e-24,8.4791e-19,2.2607e-13,6.0272e-08,0.016069,0.98393,1
307,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
308,1.4689e-49,3.9163e-44,1.0441e-38,2.7838e-33,7.4221e-28,1.9788e-22,5.2759e-17,1.4066e-11,3.7503e-06,0.99987,0.0001244,1
309,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
310,1.9371e-22,5.1646e-17,1.377e-11,3.6711e-06,0.97878,0.021215,7.9572e-08,2.9845e-13,1.1194e-18,4.1986e-24,1.5748e-29,1
311,1.979e-22,5.2763e-17,1.4067e-11,3.7506e-06,0.99995,4.4968e-05,1.6866e-10,6.3261e-16,2.3727e-21,8.8995e-27,3.338e-32,1
312,3.7578e-16,1.0019e-10,2.6712e-05,0.99997,3.7506e-06,1.4068e-11,5.2764e-17,1.979e-22,7.4228e-28,2.7841e-33,1.0442e-38,1
313,5.964e-14,1.5901e-08,0.0042394,0.99576,3.7348e-06,1.4008e-11,5.2542e-17,1.9707e-22,7.3915e-28,2.7724e-33,1.0398e-38,1
314,1.4066e-11,3.7503e-06,0.99989,0.00010625,3.9853e-10,1.4948e-15,5.6065e-21,2.1029e-26,7.8873e-32,2.9583e-37,1.1096e-42,1
315,1.4068e-11,3.7507e-06,0.99999,4.9405e-06,1.853e-11,6.9503e-17,2.6069e-22,9.7777e-28,3.6674e-33,1.3755e-38,5.1592e-44,1
316,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
317,1.3037e-12,3.4759e-07,0.092672,0.90732,3.4031e-06,1.2764e-11,4.7875e-17,1.7957e-22,6.7351e-28,2.5262e-33,9.475e-39,1
318,1.9713e-22,5.2559e-17,1.4013e-11,3.736e-06,0.99608,0.0039168,1.4691e-08,5.5102e-14,2.0667e-19,7.7517e-25,2.9075e-30,1
319,3.7353e-06,0.99589,0.0041109,1.5419e-08,5.7833e-14,2.1692e-19,8.1359e-25,3.0516e-30,1.1446e-35,4.293e-41,1.6102e-46,1
320,1.5826e-10,4.2195e-05,0.99995,3.7506e-06,1.4067e-11,5.2763e-17,1.979e-22,7.4227e-28,2.7841e-33,1.0442e-38,3.9166e-44,1
321,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
322,1.1501e-41,3.0664e-36,8.1755e-31,2.1797e-25,5.8114e-20,1.5494e-14,4.131e-09,0.0011014,0.99889,3.7466e-06,1.4052e-11,1
323,3.7499e-06,0.99977,0.00022208,8.3297e-10,3.1243e-15,1.1718e-20,4.3952e-26,1.6485e-31,6.1832e-37,2.3192e-42,8.6985e-48,1
324,9.6439e-54,2.5712e-48,6.8552e-43,1.8277e-37,4.8729e-32,1.2992e-26,3.4638e-21,9.235e-16,2.4622e-10,6.5645e-05,0.99993,1
325,2.7835e-33,7.4212e-28,1.9786e-22,5.2752e-17,1.4065e-11,3.7498e-06,0.99975,0.00024297,9.1132e-10,3.4181e-15,1.282e-20,1
326,3.7493e-06,0.99963,0.000371,1.3915e-09,5.2192e-15,1.9576e-20,7.3424e-26,2.7539e-31,1.0329e-36,3.8742e-42,1.4531e-47,1
327,0.0014999,0.9985,3.7451e-06,1.4047e-11,5.2686e-17,1.9761e-22,7.4119e-28,2.78e-33,1.0427e-38,3.9109e-44,1.4669e-49,1
328,0.99204,0.0079563,2.9842e-08,1.1193e-13,4.1982e-19,1.5746e-24,5.906e-30,2.2152e-35,8.3086e-41,3.1163e-46,1.1688e-51,1
329,1.5616e-34,4.1634e-29,1.11e-23,2.9595e-18,7.8903e-13,2.1037e-07,0.056087,0.94391,3.5404e-06,1.3279e-11,4.9806e-17,1
330,7.8158e-19,2.0838e-13,5.5557e-08,0.014812,0.98518,3.6952e-06,1.386e-11,5.1984e-17,1.9498e-22,7.3131e-28,2.7429e-33,1
331,3.8459e-44,1.0254e-38,2.7338e-33,7.2888e-28,1.9433e-22,5.1811e-17,1.3814e-11,3.6829e-06,0.98191,0.018086,6.7836e-08,1
332,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
333,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
334,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
335,7.265e-28,1.937e-22,5.1642e-17,1.3769e-11,3.6709e-06,0.97871,0.021284,7.9832e-08,2.9943e-13,1.1231e-18,4.2124e-24,1
336,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
337,7.4227e-28,1.979e-22,5.2763e-17,1.4067e-11,3.7506e-06,0.99995,4.4269e-05,1.6604e-10,6.2278e-16,2.3359e-21,8.7613e-27,1
338,7.3887e-28,1.9699e-22,5.2521e-17,1.4003e-11,3.7334e-06,0.99537,0.0046278,1.7358e-08,6.5104e-14,2.4419e-19,9.1588e-25,1
339,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
340,2.6393e-12,7.0368e-07,0.18761,0.81239,3.047e-06,1.1429e-11,4.2866e-17,1.6078e-22,6.0304e-28,2.2618e-33,8.4835e-39,1
341,7.9808e-14,2.1278e-08,0.005673,0.99432,3.7294e-06,1.3988e-11,5.2466e-17,1.9679e-22,7.3809e-28,2.7684e-33,1.0383e-38,1
342,4.4427e-15,1.1845e-09,0.0003158,0.99968,3.7495e-06,1.4064e-11,5.2749e-17,1.9785e-22,7.4207e-28,2.7833e-33,1.0439e-38,1
343,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,6.1354e-06,2.3012e-11,8.6313e-17,3.2374e-22,1.2143e-27,1
344,3.1119e-34,8.2967e-29,2.212e-23,5.8975e-18,1.5724e-12,4.1922e-07,0.11177,0.88823,3.3315e-06,1.2496e-11,4.6868e-17,1
345,5.2764e-17,1.4068e-11,3.7507e-06,0.99998,1.8665e-05,7.0008e-11,2.6258e-16,9.8488e-22,3.694e-27,1.3855e-32,5.1968e-38,1
346,5.2022e-15,1.387e-09,0.00036979,0.99963,3.7493e-06,1.4063e-11,5.2746e-17,1.9784e-22,7.4203e-28,2.7831e-33,1.0439e-38,1
347,4.6232e-10,0.00012326,0.99987,3.7503e-06,1.4066e-11,5.2759e-17,1.9788e-22,7.4221e-28,2.7838e-33,1.0441e-38,3.9163e-44,1
348,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
349,1.9774e-22,5.2721e-17,1.4056e-11,3.7476e-06,0.99916,0.00083778,3.1423e-09,1.1786e-14,4.4206e-20,1.658e-25,6.2189e-31,1
350,3.7481e-06,0.99929,0.00070564,2.6467e-09,9.927e-15,3.7234e-20,1.3965e-25,5.238e-31,1.9646e-36,7.3689e-42,2.7639e-47,1
351,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
352,0.0018025,0.99819,3.744e-06,1.4043e-11,5.267e-17,1.9755e-22,7.4096e-28,2.7792e-33,1.0424e-38,3.9097e-44,1.4664e-49,1
353,3.7499e-06,0.99978,0.00021511,8.0682e-10,3.0262e-15,1.135e-20,4.2572e-26,1.5968e-31,5.9891e-37,2.2463e-42,8.4254e-48,1
354,1.4068e-11,3.7507e-06,0.99999,7.2347e-06,2.7136e-11,1.0178e-16,3.8174e-22,1.4318e-27,5.3704e-33,2.0143e-38,7.5551e-44,1
355,0.99948,0.00051752,1.9411e-09,7.2805e-15,2.7307e-20,1.0242e-25,3.8416e-31,1.4409e-36,5.4043e-42,2.027e-47,7.6028e-53,1
356,1.4609e-22,3.895e-17,1.0385e-11,2.7687e-06,0.73818,0.26182,9.82e-07,3.6832e-12,1.3815e-17,5.1816e-23,1.9435e-28,1
357,1.405e-11,3.746e-06,0.99873,0.001271,4.7673e-09,1.7881e-14,6.7067e-20,2.5155e-25,9.435e-31,3.5388e-36,1.3273e-41,1
358,1.0436e-38,2.7824e-33,7.4182e-28,1.9778e-22,5.2731e-17,1.4059e-11,3.7483e-06,0.99935,0.00064295,2.4115e-09,9.045e-15,1
359,7.2963e-28,1.9453e-22,5.1864e-17,1.3828e-11,3.6867e-06,0.98292,0.017072,6.4034e-08,2.4017e-13,9.0083e-19,3.3788e-24,1
360,1.599e-22,4.2632e-17,1.1366e-11,3.0304e-06,0.80796,0.19204,7.2028e-07,2.7016e-12,1.0133e-17,3.8006e-23,1.4255e-28,1
361,2.0966e-17,5.5899e-12,1.4903e-06,0.39735,0.60265,2.2604e-06,8.4781e-12,3.1799e-17,1.1927e-22,4.4735e-28,1.6779e-33,0
362,1.4032e-11,3.741e-06,0.99741,0.0025911,9.7186e-09,3.6452e-14,1.3672e-19,5.1281e-25,1.9234e-30,7.2142e-36,2.7058e-41,1
363,0.0059319,0.99406,3.7285e-06,1.3985e-11,5.2452e-17,1.9673e-22,7.379e-28,2.7677e-33,1.0381e-38,3.8936e-44,1.4604e-49,1
364,1.4066e-11,3.7503e-06,0.99989,0.0001096,4.1106e-10,1.5418e-15,5.7828e-21,2.169e-26,8.1353e-32,3.0513e-37,1.1445e-42,1
365,3.3285e-24,8.8742e-19,2.366e-13,6.3081e-08,0.016818,0.98318,3.6876e-06,1.3831e-11,5.1878e-17,1.9458e-22,7.2982e-28,1
366,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
367,1.4067e-11,3.7505e-06,0.99993,6.8331e-05,2.5629e-10,9.6129e-16,3.6055e-21,1.3523e-26,5.0723e-32,1.9025e-37,7.1357e-43,1
368,2.2555e-35,6.0135e-30,1.6033e-24,4.2746e-19,1.1397e-13,3.0385e-08,0.0081011,0.9919,3.7203e-06,1.3954e-11,5.2338e-17,1
369,6.5495e-28,1.7462e-22,4.6556e-17,1.2413e-11,3.3094e-06,0.88233,0.11767,4.4135e-07,1.6554e-12,6.2089e-18,2.3288e-23,1
370,2.4807e-28,6.614e-23,1.7634e-17,4.7015e-12,1.2535e-06,0.3342,0.6658,2.4972e-06,9.3665e-12,3.5131e-17,1.3177e-22,0
371,1.7819e-22,4.7509e-17,1.2667e-11,3.3771e-06,0.90038,0.099611,3.7362e-07,1.4013e-12,5.256e-18,1.9714e-23,7.3942e-29,1
372,6.4854e-21,1.7291e-15,4.61e-10,0.00012291,0.99987,3.7503e-06,1.4066e-11,5.2759e-17,1.9788e-22,7.4221e-28,2.7838e-33,1
373,1.1686e-08,0.0031156,0.99688,3.739e-06,1.4024e-11,5.2601e-17,1.9729e-22,7.3999e-28,2.7755e-33,1.041e-38,3.9046e-44,1
374,0.99969,0.00031283,1.1733e-09,4.4009e-15,1.6507e-20,6.1912e-26,2.3221e-31,8.7097e-37,3.2668e-42,1.2253e-47,4.5957e-53,1
375,7.3691e-13,1.9647e-07,0.052382,0.94761,3.5543e-06,1.3331e-11,5.0001e-17,1.8754e-22,7.0342e-28,2.6383e-33,9.8957e-39,1
376,4.4064e-53,1.1748e-47,3.1322e-42,8.351e-37,2.2265e-31,5.9362e-26,1.5827e-20,4.2196e-15,1.125e-09,0.00029994,0.9997,1
377,1.3997e-11,3.7319e-06,0.99498,0.0050167,1.8816e-08,7.0575e-14,2.6471e-19,9.9285e-25,3.7239e-30,1.3967e-35,5.2388e-41,1
378,3.2513e-06,0.86685,0.13314,4.9939e-07,1.8731e-12,7.0254e-18,2.635e-23,9.8833e-29,3.707e-34,1.3904e-39,5.215e-45,1
379,5.343e-08,0.014245,0.98575,3.6973e-06,1.3868e-11,5.2014e-17,1.9509e-22,7.3173e-28,2.7445e-33,1.0294e-38,3.861e-44,1
380,1.4067e-11,3.7505e-06,0.99995,4.5969e-05,1.7242e-10,6.4669e-16,2.4256e-21,9.0976e-27,3.4123e-32,1.2799e-37,4.8004e-43,1
381,1.9262e-22,5.1356e-17,1.3692e-11,3.6506e-06,0.97329,0.026702,1.0015e-07,3.7564e-13,1.4089e-18,5.2846e-24,1.9821e-29,1
382,3.409e-06,0.9089,0.091098,3.4168e-07,1.2816e-12,4.8068e-18,1.8029e-23,6.7622e-29,2.5363e-34,9.5131e-40,3.5681e-45,1
383,0.0034171,0.99658,3.7379e-06,1.402e-11,5.2585e-17,1.9723e-22,7.3977e-28,2.7747e-33,1.0407e-38,3.9034e-44,1.4641e-49,1
384,1.4938e-12,3.9826e-07,0.10618,0.89381,3.3525e-06,1.2574e-11,4.7162e-17,1.7689e-22,6.6348e-28,2.4885e-33,9.3339e-39,1
385,3.5746e-06,0.95303,0.046967,1.7616e-07,6.6074e-13,2.4783e-18,9.2953e-24,3.4864e-29,1.3077e-34,4.9047e-40,1.8396e-45,1
386,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,7.009e-06,2.6289e-11,9.8603e-17,3.6983e-22,1
387,0.99997,2.6313e-05,9.8694e-11,3.7018e-16,1.3884e-21,5.2077e-27,1.9533e-32,7.3261e-38,2.7478e-43,1.0306e-48,3.8657e-54,1
388,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
389,4.0573e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,1
390,2.0427e-17,5.4462e-12,1.452e-06,0.38714,0.61286,2.2987e-06,8.6217e-12,3.2338e-17,1.2129e-22,4.5493e-28,1.7063e-33,0
391,0.99506,0.0049438,1.8543e-08,6.9549e-14,2.6086e-19,9.7842e-25,3.6698e-30,1.3764e-35,5.1627e-41,1.9364e-46,7.2628e-52,1
392,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
393,1.5826e-11,4.2195e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1
394,0.99732,0.0026834,1.0065e-08,3.775e-14,1.4159e-19,5.3106e-25,1.9919e-30,7.471e-36,2.8022e-41,1.051e-46,3.9421e-52,1
395,7.1071e-12,1.8948e-06,0.50519,0.4948,1.8559e-06,6.9609e-12,2.6108e-17,9.7926e-23,3.6729e-28,1.3776e-33,5.1671e-39,0
396,3.7484e-06,0.99938,0.00061574,2.3095e-09,8.6623e-15,3.249e-20,1.2186e-25,4.5707e-31,1.7143e-36,6.4301e-42,2.4117e-47,1
397,3.1038e-17,8.2751e-12,2.2063e-06,0.58822,0.41178,1.5445e-06,5.7929e-12,2.1728e-17,8.1494e-23,3.0566e-28,1.1465e-33,0
398,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
399,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
