sample_id,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,confidence
400,3.7503e-06,0.99987,0.00012257,4.5973e-10,1.7243e-15,6.4675e-21,2.4258e-26,9.0985e-32,3.4126e-37,1.28e-42,4.8009e-48,1
401,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
402,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
403,2.0015e-46,5.3364e-41,1.4228e-35,3.7933e-30,1.0113e-24,2.6964e-19,7.1889e-14,1.9167e-08,0.0051101,0.99489,3.7316e-06,1
404,0.99979,0.00021129,7.9248e-10,2.9724e-15,1.1149e-20,4.1815e-26,1.5684e-31,5.8826e-37,2.2064e-42,8.2757e-48,3.104e-53,1
405,6.2353e-18,1.6624e-12,4.4322e-07,0.11817,0.88183,3.3075e-06,1.2406e-11,4.653e-17,1.7452e-22,6.5458e-28,2.4552e-33,1
406,1.7888e-44,4.7691e-39,1.2715e-33,3.39e-28,9.0383e-23,2.4097e-17,6.4247e-12,1.7129e-06,0.45669,0.54331,2.0378e-06,0
407,3.7507e-06,0.99998,1.4758e-05,5.5354e-11,2.0762e-16,7.7872e-22,2.9208e-27,1.0955e-32,4.1089e-38,1.5412e-43,5.7804e-49,1
408,0.022846,0.97715,3.665e-06,1.3747e-11,5.156e-17,1.9339e-22,7.2534e-28,2.7206e-33,1.0204e-38,3.8273e-44,1.4355e-49,1
409,1.4068e-11,3.7507e-06,0.99999,4.2179e-06,1.582e-11,5.9337e-17,2.2256e-22,8.3475e-28,3.1309e-33,1.1743e-38,4.4046e-44,1
410,1.1314e-36,3.0164e-31,8.0421e-26,2.1442e-20,5.7166e-15,1.5241e-09,0.00040636,0.99959,3.7492e-06,1.4062e-11,5.2744e-17,1
411,5.6228e-13,1.4991e-07,0.039969,0.96003,3.6008e-06,1.3506e-11,5.0656e-17,1.9e-22,7.1263e-28,2.6729e-33,1.0025e-38,1
412,3.7507e-06,0.99999,7.0073e-06,2.6282e-11,9.8578e-17,3.6974e-22,1.3868e-27,5.2015e-33,1.951e-38,7.3175e-44,2.7446e-49,1
413,0.00018466,0.99981,3.75e-06,1.4065e-11,5.2755e-17,1.9787e-22,7.4216e-28,2.7837e-33,1.0441e-38,3.9161e-44,1.4688e-49,1
414,4.8718e-30,1.2989e-24,3.463e-19,9.2329e-14,2.4616e-08,0.0065631,0.99343,3.7261e-06,1.3976e-11,5.2419e-17,1.9661e-22,1
415,6.8651e-12,1.8303e-06,0.488,0.512,1.9204e-06,7.2028e-12,2.7016e-17,1.0133e-22,3.8006e-28,1.4255e-33,5.3467e-39,0
416,1.9624e-08,0.0052321,0.99476,3.7311e-06,1.3994e-11,5.2489e-17,1.9687e-22,7.3842e-28,2.7696e-33,1.0388e-38,3.8963e-44,1
417,3.8521e-15,1.027e-09,0.00027382,0.99972,3.7497e-06,1.4064e-11,5.2751e-17,1.9785e-22,7.421e-28,2.7834e-33,1.044e-38,1
418,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
419,1.5628e-50,4.1668e-45,1.1109e-39,2.9619e-34,7.8968e-29,2.1054e-23,5.6133e-18,1.4966e-12,3.9901e-07,0.10638,0.89362,1
420,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
421,0.017926,0.98207,3.6835e-06,1.3816e-11,5.1819e-17,1.9436e-22,7.29e-28,2.7343e-33,1.0256e-38,3.8466e-44,1.4427e-49,1
422,1.3323e-30,3.5522e-25,9.4707e-20,2.525e-14,6.7321e-09,0.0017949,0.9982,3.744e-06,1.4043e-11,5.267e-17,1.9755e-22,1
423,1.0669e-45,2.8445e-40,7.5838e-35,2.022e-29,5.3908e-24,1.4373e-18,3.832e-13,1.0217e-07,0.027239,0.97276,3.6486e-06,1
424,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
425,2.3284e-12,6.2079e-07,0.16551,0.83448,3.1299e-06,1.174e-11,4.4032e-17,1.6515e-22,6.1944e-28,2.3234e-33,8.7143e-39,1
426,0.0088741,0.99112,3.7174e-06,1.3943e-11,5.2297e-17,1.9615e-22,7.3571e-28,2.7595e-33,1.035e-38,3.882e-44,1.456e-49,1
427,3.815e-41,1.0171e-35,2.7119e-30,7.2302e-25,1.9277e-19,5.1395e-14,1.3703e-08,0.0036533,0.99634,3.737e-06,1.4017e-11,1
428,1.3862e-11,3.6958e-06,0.98536,0.014641,5.4913e-08,2.0597e-13,7.7252e-19,2.8975e-24,1.0868e-29,4.0762e-35,1.5289e-40,1
429,6.8175e-27,1.8176e-21,4.8461e-16,1.292e-10,3.4448e-05,0.99996,3.7506e-06,1.4067e-11,5.2763e-17,1.979e-22,7.4228e-28,1
430,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
431,3.978e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,1
432,0.3778,0.6222,2.3337e-06,8.7531e-12,3.2831e-17,1.2314e-22,4.6186e-28,1.7323e-33,6.4975e-39,2.437e-44,9.1407e-50,0
433,7.2459e-09,0.0019319,0.99806,3.7435e-06,1.4041e-11,5.2663e-17,1.9753e-22,7.4087e-28,2.7788e-33,1.0423e-38,3.9092e-44,1
434,1.2398e-50,3.3054e-45,8.8125e-40,2.3496e-34,6.2642e-29,1.6701e-23,4.4528e-18,1.1872e-12,3.1652e-07,0.084389,0.91561,1
435,1.9788e-22,5.2757e-17,1.4066e-11,3.7501e-06,0.99983,0.00016476,6.1795e-10,2.3178e-15,8.6934e-21,3.2607e-26,1.223e-31,1
436,1.4066e-11,3.7502e-06,0.99987,0.00013029,4.8868e-10,1.8329e-15,6.8748e-21,2.5785e-26,9.6714e-32,3.6275e-37,1.3606e-42,1
437,1.4058e-11,3.7481e-06,0.99929,0.00070186,2.6325e-09,9.8737e-15,3.7034e-20,1.389e-25,5.2099e-31,1.9541e-36,7.3293e-42,1
438,4.2279e-27,1.1272e-21,3.0053e-16,8.0126e-11,2.1363e-05,0.99997,3.7506e-06,1.4068e-11,5.2764e-17,1.979e-22,7.4229e-28,1
439,3.7005e-06,0.98661,0.013388,5.0214e-08,1.8834e-13,7.0641e-19,2.6496e-24,9.9378e-30,3.7274e-35,1.3981e-40,5.2437e-46,1
440,3.7503e-06,0.9999,0.00010012,3.7551e-10,1.4084e-15,5.2826e-21,1.9814e-26,7.4316e-32,2.7874e-37,1.0455e-42,3.9213e-48,1
441,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
442,0.99998,1.9928e-05,7.4745e-11,2.8035e-16,1.0515e-21,3.9439e-27,1.4793e-32,5.5483e-38,2.081e-43,7.8054e-49,2.9276e-54,1
443,2.7832e-33,7.4204e-28,1.9784e-22,5.2746e-17,1.4063e-11,3.7494e-06,0.99964,0.00035467,1.3303e-09,4.9895e-15,1.8714e-20,1
444,1.4066e-11,3.7502e-06,0.99986,0.0001346,5.0484e-10,1.8935e-15,7.1021e-21,2.6638e-26,9.9912e-32,3.7474e-37,1.4056e-42,1
445,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
446,3.7507e-06,0.99998,1.3662e-05,5.1242e-11,1.9219e-16,7.2087e-22,2.7038e-27,1.0141e-32,3.8037e-38,1.4267e-43,5.351e-49,1
447,5.1387e-21,1.37e-15,3.6527e-10,9.7388e-05,0.9999,3.7504e-06,1.4067e-11,5.276e-17,1.9789e-22,7.4223e-28,2.7839e-33,1
448,1.1594e-51,3.0912e-46,8.2415e-41,2.1973e-35,5.8583e-30,1.5619e-24,4.1643e-19,1.1103e-13,2.9601e-08,0.0078921,0.99211,1
449,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
450,8.2456e-22,2.1984e-16,5.8613e-11,1.5627e-05,0.99998,3.7507e-06,1.4068e-11,5.2764e-17,1.9791e-22,7.4229e-28,2.7841e-33,1
451,3.7505e-06,0.99994,5.7166e-05,2.1442e-10,8.0422e-16,3.0164e-21,1.1314e-26,4.2435e-32,1.5916e-37,5.9697e-43,2.2391e-48,1
452,2.9065e-39,7.749e-34,2.066e-28,5.5083e-23,1.4686e-17,3.9154e-12,1.0439e-06,0.27832,0.72167,2.7068e-06,1.0153e-11,1
453,1.9786e-22,5.2751e-17,1.4064e-11,3.7497e-06,0.99973,0.00026225,9.8363e-10,3.6893e-15,1.3838e-20,5.1902e-26,1.9467e-31,1
454,1.3862e-11,3.6959e-06,0.98538,0.014615,5.4817e-08,2.056e-13,7.7117e-19,2.8924e-24,1.0849e-29,4.0691e-35,1.5262e-40,1
455,0.0021976,0.9978,3.7425e-06,1.4037e-11,5.2649e-17,1.9747e-22,7.4067e-28,2.7781e-33,1.042e-38,3.9082e-44,1.4659e-49,1
456,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
457,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
458,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
459,8.65e-18,2.3062e-12,6.1487e-07,0.16393,0.83606,3.1358e-06,1.1762e-11,4.4115e-17,1.6546e-22,6.2061e-28,2.3278e-33,1
460,1.17e-24,3.1195e-19,8.317e-14,2.2174e-08,0.005912,0.99408,3.7285e-06,1.3985e-11,5.2453e-17,1.9674e-22,7.3791e-28,1
461,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
462,3.7481e-06,0.99931,0.0006901,2.5884e-09,9.7083e-15,3.6413e-20,1.3658e-25,5.1226e-31,1.9214e-36,7.2065e-42,2.703e-47,1
463,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
464,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
465,3.6605e-06,0.97594,0.024061,9.0246e-08,3.3849e-13,1.2696e-18,4.7619e-24,1.786e-29,6.699e-35,2.5126e-40,9.4242e-46,1
466,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
467,3.7507e-06,0.99999,4.2221e-06,1.5836e-11,5.9396e-17,2.2278e-22,8.3559e-28,3.1341e-33,1.1755e-38,4.409e-44,1.6537e-49,1
468,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
469,1.1695e-33,3.1181e-28,8.3134e-23,2.2165e-17,5.9094e-12,1.5755e-06,0.42006,0.57993,2.1752e-06,8.1585e-12,3.06e-17,0
470,5.3218e-50,1.4189e-44,3.7829e-39,1.0086e-33,2.689e-28,7.1693e-23,1.9115e-17,5.0962e-12,1.3587e-06,0.36225,0.63774,0
471,1.4647e-49,3.905e-44,1.0411e-38,2.7758e-33,7.4007e-28,1.9731e-22,5.2606e-17,1.4026e-11,3.7394e-06,0.99699,0.003009,1
472,3.7504e-06,0.9999,9.6237e-05,3.6096e-10,1.3539e-15,5.078e-21,1.9046e-26,7.1437e-32,2.6794e-37,1.005e-42,3.7694e-48,1
473,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
474,4.2908e-09,0.001144,0.99885,3.7464e-06,1.4052e-11,5.2705e-17,1.9768e-22,7.4145e-28,2.781e-33,1.0431e-38,3.9123e-44,1
475,1.4058e-11,3.748e-06,0.99927,0.00072282,2.7111e-09,1.0169e-14,3.814e-20,1.4305e-25,5.3655e-31,2.0125e-36,7.5482e-42,1
476,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
477,3.7414e-23,9.975e-18,2.6595e-12,7.0906e-07,0.18904,0.81095,3.0417e-06,1.1408e-11,4.279e-17,1.6049e-22,6.0197e-28,1
478,0.97262,0.027382,1.027e-07,3.8521e-13,1.4448e-18,5.4191e-24,2.0326e-29,7.6236e-35,2.8594e-40,1.0725e-45,4.0226e-51,1
479,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
480,0.99657,0.0034287,1.286e-08,4.8235e-14,1.8092e-19,6.7857e-25,2.5451e-30,9.5461e-36,3.5805e-41,1.3429e-46,5.037e-52,1
481,1.975e-22,5.2657e-17,1.4039e-11,3.7431e-06,0.99795,0.0020434,7.6644e-09,2.8747e-14,1.0782e-19,4.0441e-25,1.5169e-30,1
482,1.4067e-11,3.7505e-06,0.99993,6.6902e-05,2.5093e-10,9.4117e-16,3.5301e-21,1.324e-26,4.9661e-32,1.8627e-37,6.9864e-43,1
483,5.2731e-17,1.4059e-11,3.7483e-06,0.99936,0.0006402,2.4012e-09,9.0063e-15,3.378e-20,1.267e-25,4.7522e-31,1.7824e-36,1
484,7.9234e-05,0.99992,3.7504e-06,1.4067e-11,5.2761e-17,1.9789e-22,7.4224e-28,2.784e-33,1.0442e-38,3.9165e-44,1.469e-49,1
485,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
486,2.5921e-12,6.9109e-07,0.18425,0.81574,3.0596e-06,1.1476e-11,4.3043e-17,1.6144e-22,6.0553e-28,2.2712e-33,8.5186e-39,1
487,7.4232e-40,1.9791e-34,5.2766e-29,1.4068e-23,3.7508e-18,1e-12,2.6662e-07,0.071084,0.92891,3.4841e-06,1.3068e-11,1
488,0.0023915,0.9976,3.7418e-06,1.4034e-11,5.2639e-17,1.9744e-22,7.4053e-28,2.7775e-33,1.0418e-38,3.9074e-44,1.4656e-49,1
489,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
490,5.732e-28,1.5282e-22,4.0745e-17,1.0863e-11,2.8963e-06,0.77219,0.2278,8.5443e-07,3.2047e-12,1.202e-17,4.5084e-23,1
491,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
492,4.3727e-42,1.1658e-36,3.1083e-31,8.2871e-26,2.2095e-20,5.8907e-15,1.5706e-09,0.00041873,0.99958,3.7492e-06,1.4062e-11,1
493,3.7462e-06,0.9988,0.0011964,4.4872e-09,1.683e-14,6.3127e-20,2.3677e-25,8.8807e-31,3.3309e-36,1.2493e-41,4.6859e-47,1
494,0.00038763,0.99961,3.7493e-06,1.4063e-11,5.2745e-17,1.9783e-22,7.4201e-28,2.7831e-33,1.0439e-38,3.9153e-44,1.4685e-49,1
495,1,3.8885e-06,1.4585e-11,5.4703e-17,2.0518e-22,7.6957e-28,2.8865e-33,1.0826e-38,4.0607e-44,1.523e-49,5.7125e-55,1
496,1.088e-17,2.9007e-12,7.7338e-07,0.20619,0.7938,2.9773e-06,1.1167e-11,4.1885e-17,1.571e-22,5.8924e-28,2.2101e-33,1
497,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
498,0.99998,1.9881e-05,7.4567e-11,2.7968e-16,1.049e-21,3.9346e-27,1.4757e-32,5.5351e-38,2.0761e-43,7.7868e-49,2.9206e-54,1
499,0.017297,0.9827,3.6858e-06,1.3825e-11,5.1853e-17,1.9449e-22,7.2946e-28,2.736e-33,1.0262e-38,3.849e-44,1.4437e-49,1
500,0.018442,0.98155,3.6816e-06,1.3809e-11,5.1792e-17,1.9426e-22,7.2861e-28,2.7328e-33,1.025e-38,3.8446e-44,1.442e-49,1
501,1.4068e-11,3.7507e-06,0.99998,1.6949e-05,6.357e-11,2.3844e-16,8.9431e-22,3.3543e-27,1.2581e-32,4.7189e-38,1.7699e-43,1
502,1.8016e-07,0.048032,0.95196,3.5706e-06,1.3392e-11,5.0231e-17,1.884e-22,7.0665e-28,2.6504e-33,9.9411e-39,3.7287e-44,1
503,1.4068e-11,3.7507e-06,0.99999,8.0672e-06,3.0258e-11,1.1349e-16,4.2567e-22,1.5966e-27,5.9883e-33,2.246e-38,8.4243e-44,1
504,3.5069e-28,9.35e-23,2.4929e-17,6.6463e-12,1.772e-06,0.47244,0.52756,1.9787e-06,7.4217e-12,2.7837e-17,1.0441e-22,0
505,3.7506e-06,0.99997,2.9803e-05,1.1178e-10,4.1927e-16,1.5726e-21,5.8983e-27,2.2123e-32,8.2977e-38,3.1123e-43,1.1673e-48,1
506,5.2709e-17,1.4053e-11,3.7467e-06,0.99894,0.001061,3.9795e-09,1.4926e-14,5.5984e-20,2.0998e-25,7.8759e-31,2.954e-36,1
507,2.8561e-14,7.6146e-09,0.0020302,0.99797,3.7431e-06,1.4039e-11,5.2658e-17,1.9751e-22,7.4079e-28,2.7785e-33,1.0422e-38,1
508,3.4938e-33,9.315e-28,2.4835e-22,6.6214e-17,1.7654e-11,4.7067e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,1
509,1.1285e-10,3.0087e-05,0.99997,3.7506e-06,1.4068e-11,5.2764e-17,1.979e-22,7.4228e-28,2.7841e-33,1.0442e-38,3.9167e-44,1
510,1.0398e-38,2.7722e-33,7.3911e-28,1.9706e-22,5.2538e-17,1.4007e-11,3.7346e-06,0.99569,0.0043058,1.615e-08,6.0575e-14,1
511,0.082034,0.91796,3.443e-06,1.2914e-11,4.8437e-17,1.8167e-22,6.8141e-28,2.5558e-33,9.5861e-39,3.5955e-44,1.3486e-49,1
512,2.1227e-38,5.6594e-33,1.5089e-27,4.0229e-22,1.0726e-16,2.8596e-11,7.624e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1
513,5.2763e-17,1.4067e-11,3.7506e-06,0.99996,3.5695e-05,1.3388e-10,5.0216e-16,1.8835e-21,7.0644e-27,2.6497e-32,9.9382e-38,1
514,3.7503e-06,0.99989,0.0001069,4.0097e-10,1.5039e-15,5.6409e-21,2.1157e-26,7.9356e-32,2.9764e-37,1.1164e-42,4.1872e-48,1
515,1.4067e-11,3.7505e-06,0.99993,6.7432e-05,2.5292e-10,9.4863e-16,3.5581e-21,1.3345e-26,5.0055e-32,1.8774e-37,7.0417e-43,1
516,0.99989,0.00010772,4.0404e-10,1.5154e-15,5.684e-21,2.1319e-26,7.9962e-32,2.9992e-37,1.1249e-42,4.2193e-48,1.5825e-53,1
517,0.45436,0.54563,2.0465e-06,7.676e-12,2.8791e-17,1.0799e-22,4.0503e-28,1.5191e-33,5.6979e-39,2.1371e-44,8.0158e-50,0
518,1.9781e-22,5.274e-17,1.4061e-11,3.7489e-06,0.99951,0.00048638,1.8243e-09,6.8424e-15,2.5664e-20,9.6259e-26,3.6104e-31,1
519,2.3997e-16,6.3981e-11,1.7058e-05,0.99998,3.7507e-06,1.4068e-11,5.2764e-17,1.979e-22,7.4229e-28,2.7841e-33,1.0443e-38,1
520,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
521,1.9777e-22,5.2727e-17,1.4058e-11,3.748e-06,0.99928,0.00071848,2.6948e-09,1.0108e-14,3.7911e-20,1.4219e-25,5.3333e-31,1
522,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
523,5.0841e-08,0.013555,0.98644,3.6999e-06,1.3877e-11,5.205e-17,1.9523e-22,7.3224e-28,2.7464e-33,1.0301e-38,3.8637e-44,1
524,9.1128e-14,2.4296e-08,0.0064777,0.99352,3.7264e-06,1.3977e-11,5.2423e-17,1.9663e-22,7.3749e-28,2.7661e-33,1.0375e-38,1
525,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,0.99999,4.2521e-06,1.5949e-11,5.9819e-17,2.2437e-22,8.4154e-28,3.1564e-33,1
526,0.00033504,0.99966,3.7495e-06,1.4063e-11,5.2748e-17,1.9784e-22,7.4205e-28,2.7832e-33,1.0439e-38,3.9155e-44,1.4686e-49,1
527,2.1037e-22,5.6089e-17,1.4954e-11,3.987e-06,0.99999,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1
528,5.5101e-55,1.4691e-49,3.9168e-44,1.0443e-38,2.7842e-33,7.423e-28,1.9791e-22,5.2765e-17,1.4068e-11,3.7507e-06,1,1
529,1,3.7507e-06,1.4068e-11,5.2765e-17,1.9791e-22,7.423e-28,2.7842e-33,1.0443e-38,3.9168e-44,1.4691e-49,5.5101e-55,1
530,2.7611e-51,7.3616e-46,1.9627e-40,5.2329e-35,1.3952e-29,3.7197e-24,9.9172e-19,2.6441e-13,7.0495e-08,0.018795,0.9812,1
531,5.7541e-32,1.5341e-26,4.0902e-21,1.0905e-15,2.9074e-10,7.7517e-05,0.99992,3.7504e-06,1.4067e-11,5.2761e-17,1.9789e-22,1
532,0.0011855,0.99881,3.7463e-06,1.4051e-11,5.2703e-17,1.9767e-22,7.4142e-28,2.7809e-33,1.043e-38,3.9121e-44,1.4673e-49,1
